,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description
2018-01-07 16:00:00,0,271.22,0.0,0.0,40.0,0,2
2018-01-07 17:00:00,0,271.3,0.0,0.0,75.0,0,0
2018-01-07 18:00:00,0,270.72,0.0,0.0,75.0,0,0
2018-01-07 19:00:00,0,270.58,0.0,0.0,75.0,0,0
2018-01-07 20:00:00,0,271.01,0.0,0.0,75.0,0,0
2018-01-07 21:00:00,0,271.87,0.0,0.0,75.0,0,0
2018-01-07 22:00:00,0,272.36,0.0,0.0,40.0,0,2
2018-01-07 23:00:00,0,272.56,0.0,0.0,75.0,0,0
2018-01-08 00:00:00,0,272.36,0.0,0.0,40.0,0,2
2018-01-08 01:00:00,0,271.21,0.0,0.0,1.0,1,1
2018-01-08 02:00:00,0,270.22,0.0,0.0,1.0,1,1
2018-01-08 03:00:00,0,270.01,0.0,0.0,1.0,3,6
2018-01-08 04:00:00,0,269.95,0.0,0.0,1.0,3,6
2018-01-08 05:00:00,0,270.07,0.0,0.0,1.0,1,1
2018-01-08 06:00:00,0,269.48,0.0,0.0,1.0,1,1
2018-01-08 07:00:00,0,269.43,0.0,0.0,5.0,1,1
2018-01-08 08:00:00,0,269.29,0.0,0.0,1.0,1,1
2018-01-08 09:00:00,0,268.94,0.0,0.0,40.0,0,2
2018-01-08 10:00:00,0,270.08,0.0,0.0,1.0,1,1
2018-01-08 11:00:00,0,272.14,0.0,0.0,75.0,0,0
2018-01-08 12:00:00,0,272.58,0.0,0.0,1.0,1,1
2018-01-08 13:00:00,0,274.01,0.0,0.0,20.0,0,3
2018-01-08 14:00:00,0,274.58,0.0,0.0,1.0,1,1
2018-01-08 15:00:00,0,275.21,0.0,0.0,40.0,0,2
2018-01-08 16:00:00,0,275.53,0.0,0.0,40.0,0,2
2018-01-08 17:00:00,0,274.35,0.0,0.0,40.0,0,2
2018-01-08 18:00:00,0,272.15,0.0,0.0,40.0,0,2
2018-01-08 19:00:00,0,270.15,0.0,0.0,20.0,0,3
2018-01-08 20:00:00,0,269.08,0.0,0.0,40.0,0,2
2018-01-08 21:00:00,0,268.94,0.0,0.0,1.0,1,1
2018-01-08 22:00:00,0,268.55,0.0,0.0,1.0,1,1
2018-01-08 23:00:00,0,268.15,0.0,0.0,1.0,1,1
2018-01-09 00:00:00,0,268.77,0.0,0.0,1.0,1,1
2018-01-09 01:00:00,0,268.55,0.0,0.0,75.0,0,0
2018-01-09 02:00:00,0,269.48,0.0,0.0,75.0,0,0
2018-01-09 03:00:00,0,270.41,0.0,0.0,40.0,0,2
2018-01-09 04:00:00,0,271.08,0.0,0.0,40.0,0,2
2018-01-09 05:00:00,0,271.65,0.0,0.0,90.0,3,6
2018-01-09 06:00:00,0,272.36,0.0,0.0,75.0,0,0
2018-01-09 07:00:00,0,272.5,0.0,0.0,40.0,0,2
2018-01-09 08:00:00,0,272.79,0.0,0.0,75.0,0,0
2018-01-09 09:00:00,0,273.08,0.0,0.0,90.0,0,4
2018-01-09 10:00:00,0,273.95,0.0,0.0,75.0,0,0
2018-01-09 11:00:00,0,274.88,0.0,0.0,40.0,0,2
2018-01-09 12:00:00,0,276.21,0.0,0.0,40.0,0,2
2018-01-09 13:00:00,0,277.07,0.0,0.0,40.0,0,2
2018-01-09 14:00:00,0,278.48,0.0,0.0,40.0,0,2
2018-01-09 15:00:00,0,278.75,0.0,0.0,75.0,0,0
2018-01-09 16:00:00,0,278.36,0.0,0.0,75.0,0,0
2018-01-09 17:00:00,0,278.01,0.0,0.0,75.0,0,0
2018-01-09 18:00:00,0,277.15,0.0,0.0,75.0,0,0
2018-01-09 19:00:00,0,276.58,0.0,0.0,75.0,0,0
2018-01-09 20:00:00,0,276.22,0.0,0.0,75.0,0,0
2018-01-09 21:00:00,0,275.93,0.0,0.0,75.0,0,0
2018-01-09 22:00:00,0,275.87,0.0,0.0,1.0,1,1
2018-01-09 23:00:00,0,275.65,0.0,0.0,1.0,1,1
2018-01-10 00:00:00,0,275.15,0.0,0.0,1.0,1,1
2018-01-10 01:00:00,0,274.86,0.0,0.0,1.0,1,1
2018-01-10 02:00:00,0,274.51,0.0,0.0,1.0,1,1
2018-01-10 03:00:00,0,548.3,0.0,0.0,180.0,7,13
2018-01-10 04:00:00,0,549.02,0.0,0.0,2.0,7,13
2018-01-10 05:00:00,0,549.36,0.0,0.0,2.0,7,13
2018-01-10 06:00:00,0,549.64,0.0,0.0,80.0,7,13
2018-01-10 07:00:00,0,549.5,0.0,0.0,180.0,7,13
2018-01-10 08:00:00,0,549.9,0.0,0.0,180.0,7,13
2018-01-10 09:00:00,0,549.9,0.0,0.0,180.0,7,13
2018-01-10 10:00:00,0,550.16,0.0,0.0,180.0,7,13
2018-01-10 11:00:00,0,275.22,0.0,0.0,90.0,3,6
2018-01-10 12:00:00,0,275.79,0.0,0.0,90.0,3,6
2018-01-10 13:00:00,0,275.79,0.0,0.0,90.0,3,6
2018-01-10 14:00:00,0,551.9,0.0,0.0,150.0,7,13
2018-01-10 15:00:00,0,551.9,0.0,0.0,180.0,7,13
2018-01-10 16:00:00,0,551.52,0.0,0.0,180.0,7,13
2018-01-10 17:00:00,0,551.88,0.0,0.0,180.0,7,13
2018-01-10 18:00:00,0,550.84,0.0,0.0,180.0,9,17
2018-01-10 19:00:00,0,275.29,0.0,0.0,90.0,3,6
2018-01-10 20:00:00,0,825.8700000000001,0.0,0.0,270.0,16,30
2018-01-10 21:00:00,0,825.6600000000001,0.0,0.0,270.0,16,30
2018-01-10 22:00:00,0,825.4499999999999,0.0,0.0,270.0,16,30
2018-01-10 23:00:00,0,825.4499999999999,0.0,0.0,270.0,16,30
2018-01-11 00:00:00,0,824.8199999999999,0.0,0.0,270.0,16,30
2018-01-11 01:00:00,0,549.72,0.0,0.0,180.0,9,17
2018-01-11 02:00:00,0,822.24,0.0,0.0,270.0,16,30
2018-01-11 03:00:00,0,545.04,0.0,0.0,180.0,9,17
2018-01-11 04:00:00,0,810.8399999999999,0.0,0.0,270.0,11,22
2018-01-11 05:00:00,0,537.88,0.0,0.0,180.0,5,11
2018-01-11 06:00:00,0,802.3199999999999,0.0,0.0,270.0,9,18
2018-01-11 07:00:00,0,529.82,0.0,0.0,180.0,5,11
2018-01-11 08:00:00,0,527.68,0.0,0.0,180.0,5,11
2018-01-11 09:00:00,0,524.76,0.0,0.0,180.0,5,11
2018-01-11 10:00:00,0,523.06,0.0,0.0,180.0,5,11
2018-01-11 11:00:00,0,522.76,0.0,0.0,180.0,5,11
2018-01-11 12:00:00,0,521.84,0.0,0.0,180.0,5,11
2018-01-11 13:00:00,0,520.92,0.0,0.0,180.0,5,18
2018-01-11 14:00:00,0,520.46,0.0,0.0,180.0,5,18
2018-01-11 15:00:00,0,519.84,0.0,0.0,180.0,5,11
2018-01-11 16:00:00,0,259.69,0.0,0.0,90.0,2,5
2018-01-11 17:00:00,0,519.84,0.0,0.0,180.0,6,12
2018-01-11 18:00:00,0,260.07,0.0,0.0,75.0,2,5
2018-01-11 19:00:00,0,259.92,0.0,0.0,40.0,0,2
2018-01-11 20:00:00,0,259.53,0.0,0.0,5.0,1,1
2018-01-11 21:00:00,0,258.68,0.0,0.0,5.0,1,1
2018-01-11 22:00:00,0,258.22,0.0,0.0,1.0,1,1
2018-01-11 23:00:00,0,256.89,0.0,0.0,1.0,1,1
2018-01-12 00:00:00,0,255.61,0.0,0.0,1.0,1,1
2018-01-12 01:00:00,0,254.76,0.0,0.0,1.0,1,1
2018-01-12 02:00:00,0,253.68,0.0,0.0,1.0,1,1
2018-01-12 03:00:00,0,252.45,0.0,0.0,1.0,1,1
2018-01-12 04:00:00,0,251.84,0.0,0.0,1.0,1,1
2018-01-12 05:00:00,0,251.07,0.0,0.0,1.0,1,1
2018-01-12 06:00:00,0,250.46,0.0,0.0,1.0,1,1
2018-01-12 07:00:00,0,249.84,0.0,0.0,5.0,1,1
2018-01-12 08:00:00,0,249.38,0.0,0.0,5.0,1,1
2018-01-12 09:00:00,0,249.3,0.0,0.0,5.0,1,1
2018-01-12 10:00:00,0,250.22,0.0,0.0,5.0,1,1
2018-01-12 11:00:00,0,251.45,0.0,0.0,5.0,1,1
2018-01-12 12:00:00,0,253.22,0.0,0.0,5.0,1,1
2018-01-12 13:00:00,0,254.76,0.0,0.0,5.0,1,1
2018-01-12 14:00:00,0,255.91,0.0,0.0,5.0,1,1
2018-01-12 15:00:00,0,256.38,0.0,0.0,5.0,1,1
2018-01-12 16:00:00,0,257.01,0.0,0.0,1.0,1,1
2018-01-12 17:00:00,0,256.58,0.0,0.0,1.0,1,1
2018-01-12 18:00:00,0,255.65,0.0,0.0,5.0,1,1
2018-01-12 19:00:00,0,254.75,0.0,0.0,5.0,1,1
2018-01-12 20:00:00,0,253.75,0.0,0.0,5.0,1,1
2018-01-12 21:00:00,0,253.72,0.0,0.0,5.0,1,1
2018-01-12 22:00:00,0,252.55,0.0,0.0,1.0,1,1
2018-01-12 23:00:00,0,252.73,0.0,0.0,1.0,1,1
2018-01-13 00:00:00,0,252.58,0.0,0.0,1.0,1,1
2018-01-13 01:00:00,0,252.51,0.0,0.0,1.0,1,1
2018-01-13 02:00:00,0,251.65,0.0,0.0,1.0,1,1
2018-01-13 03:00:00,0,251.08,0.0,0.0,1.0,1,1
2018-01-13 04:00:00,0,250.08,0.0,0.0,1.0,1,1
2018-01-13 05:00:00,0,249.65,0.0,0.0,1.0,1,1
2018-01-13 06:00:00,0,249.46,0.0,0.0,1.0,1,1
2018-01-13 07:00:00,0,248.79,0.0,0.0,5.0,1,1
2018-01-13 08:00:00,0,248.23,0.0,0.0,5.0,1,1
2018-01-13 09:00:00,0,248.57,0.0,0.0,5.0,1,1
2018-01-13 10:00:00,0,250.36,0.0,0.0,5.0,1,1
2018-01-13 11:00:00,0,251.93,0.0,0.0,1.0,1,1
2018-01-13 12:00:00,0,254.15,0.0,0.0,5.0,1,1
2018-01-13 13:00:00,0,255.29,0.0,0.0,1.0,1,1
2018-01-13 14:00:00,0,256.15,0.0,0.0,1.0,1,1
2018-01-13 15:00:00,0,256.72,0.0,0.0,1.0,1,1
2018-01-13 16:00:00,0,257.15,0.0,0.0,5.0,1,1
2018-01-13 17:00:00,0,256.68,0.0,0.0,5.0,1,1
2018-01-13 18:00:00,0,255.22,0.0,0.0,5.0,1,1
2018-01-13 19:00:00,0,253.02,0.0,0.0,5.0,1,1
2018-01-13 20:00:00,0,252.09,0.0,0.0,1.0,1,1
2018-01-13 21:00:00,0,251.09,0.0,0.0,5.0,1,1
2018-01-13 22:00:00,0,250.63,0.0,0.0,1.0,1,1
2018-01-13 23:00:00,0,249.76,0.0,0.0,1.0,1,1
2018-01-14 00:00:00,0,249.62,0.0,0.0,1.0,1,1
2018-01-14 01:00:00,0,249.96,0.0,0.0,1.0,1,1
2018-01-14 02:00:00,0,250.16,0.0,0.0,1.0,1,1
2018-01-14 03:00:00,0,250.49,0.0,0.0,1.0,1,1
2018-01-14 04:00:00,0,250.73,0.0,0.0,1.0,1,1
2018-01-14 05:00:00,0,250.22,0.0,0.0,1.0,1,1
2018-01-14 06:00:00,0,251.29,0.0,0.0,40.0,0,2
2018-01-14 07:00:00,0,253.02,0.0,0.0,90.0,0,4
2018-01-14 08:00:00,0,254.75,0.0,0.0,90.0,0,4
2018-01-14 09:00:00,0,256.09,0.0,0.0,90.0,2,5
2018-01-14 10:00:00,0,514.7,0.0,0.0,180.0,5,11
2018-01-14 11:00:00,0,518.28,0.0,0.0,180.0,5,11
2018-01-14 12:00:00,0,520.96,0.0,0.0,180.0,6,12
2018-01-14 13:00:00,0,523.58,0.0,0.0,180.0,6,12
2018-01-14 14:00:00,0,524.88,0.0,0.0,180.0,5,18
2018-01-14 15:00:00,0,525.76,0.0,0.0,180.0,9,27
2018-01-14 16:00:00,0,789.24,0.0,0.0,270.0,12,31
2018-01-14 17:00:00,0,790.83,0.0,0.0,270.0,12,31
2018-01-14 18:00:00,0,527.44,0.0,0.0,180.0,5,11
2018-01-14 19:00:00,0,529.08,0.0,0.0,180.0,5,18
2018-01-14 20:00:00,0,529.16,0.0,0.0,180.0,5,18
2018-01-14 21:00:00,0,527.88,0.0,0.0,180.0,5,18
2018-01-14 22:00:00,0,790.23,0.0,0.0,270.0,9,18
2018-01-14 23:00:00,0,525.34,0.0,0.0,180.0,5,11
2018-01-15 00:00:00,6,787.6200000000001,0.0,0.0,270.0,9,18
2018-01-15 01:00:00,0,523.88,0.0,0.0,180.0,5,11
2018-01-15 02:00:00,0,522.28,0.0,0.0,180.0,5,11
2018-01-15 03:00:00,0,521.62,0.0,0.0,180.0,6,12
2018-01-15 04:00:00,0,780.24,0.0,0.0,270.0,9,18
2018-01-15 05:00:00,0,778.02,0.0,0.0,270.0,9,18
2018-01-15 06:00:00,0,517.48,0.0,0.0,180.0,6,12
2018-01-15 07:00:00,0,774.8399999999999,0.0,0.0,270.0,9,18
2018-01-15 08:00:00,0,515.36,0.0,0.0,180.0,5,11
2018-01-15 09:00:00,0,513.88,0.0,0.0,180.0,6,12
2018-01-15 10:00:00,0,514.02,0.0,0.0,180.0,6,12
2018-01-15 11:00:00,0,514.58,0.0,0.0,150.0,6,12
2018-01-15 12:00:00,0,515.36,0.0,0.0,150.0,6,12
2018-01-15 13:00:00,0,516.02,0.0,0.0,180.0,6,12
2018-01-15 14:00:00,0,258.48,0.0,0.0,90.0,4,7
2018-01-15 15:00:00,0,517.1,0.0,0.0,150.0,6,12
2018-01-15 16:00:00,0,516.72,0.0,0.0,150.0,6,12
2018-01-15 17:00:00,0,257.86,0.0,0.0,75.0,2,5
2018-01-15 18:00:00,0,257.57,0.0,0.0,90.0,2,5
2018-01-15 19:00:00,0,257.72,0.0,0.0,90.0,2,5
2018-01-15 20:00:00,0,257.02,0.0,0.0,90.0,2,5
2018-01-15 21:00:00,0,257.01,0.0,0.0,90.0,2,5
2018-01-15 22:00:00,0,256.72,0.0,0.0,40.0,2,5
2018-01-15 23:00:00,0,256.65,0.0,0.0,75.0,2,5
2018-01-16 00:00:00,0,256.35,0.0,0.0,40.0,2,5
2018-01-16 01:00:00,0,256.28,0.0,0.0,1.0,2,5
2018-01-16 02:00:00,0,256.01,0.0,0.0,1.0,1,1
2018-01-16 03:00:00,0,255.55,0.0,0.0,1.0,2,5
2018-01-16 04:00:00,0,255.15,0.0,0.0,20.0,2,5
2018-01-16 05:00:00,0,255.62,0.0,0.0,75.0,2,5
2018-01-16 06:00:00,0,255.81,0.0,0.0,90.0,2,5
2018-01-16 07:00:00,0,255.61,0.0,0.0,90.0,2,5
2018-01-16 08:00:00,0,255.41,0.0,0.0,75.0,2,5
2018-01-16 09:00:00,0,511.0,0.0,0.0,10.0,5,11
2018-01-16 10:00:00,0,255.41,0.0,0.0,90.0,2,5
2018-01-16 11:00:00,0,512.58,0.0,0.0,40.0,5,11
2018-01-16 12:00:00,0,256.93,0.0,0.0,1.0,1,1
2018-01-16 13:00:00,0,257.94,0.0,0.0,1.0,1,1
2018-01-16 14:00:00,0,258.61,0.0,0.0,5.0,1,1
2018-01-16 15:00:00,0,259.14,0.0,0.0,5.0,1,1
2018-01-16 16:00:00,0,259.36,0.0,0.0,1.0,1,1
2018-01-16 17:00:00,0,258.79,0.0,0.0,5.0,1,1
2018-01-16 18:00:00,0,257.51,0.0,0.0,5.0,1,1
2018-01-16 19:00:00,0,256.29,0.0,0.0,5.0,1,1
2018-01-16 20:00:00,0,255.93,0.0,0.0,5.0,1,1
2018-01-16 21:00:00,0,255.58,0.0,0.0,1.0,1,1
2018-01-16 22:00:00,0,255.42,0.0,0.0,1.0,1,1
2018-01-16 23:00:00,0,254.88,0.0,0.0,1.0,1,1
2018-01-17 00:00:00,0,254.78,0.0,0.0,1.0,1,1
2018-01-17 01:00:00,0,254.55,0.0,0.0,1.0,1,1
2018-01-17 02:00:00,0,254.55,0.0,0.0,1.0,1,1
2018-01-17 03:00:00,0,254.62,0.0,0.0,1.0,1,1
2018-01-17 04:00:00,0,254.89,0.0,0.0,1.0,1,1
2018-01-17 05:00:00,0,255.28,0.0,0.0,1.0,1,1
2018-01-17 06:00:00,0,255.88,0.0,0.0,1.0,1,1
2018-01-17 07:00:00,0,256.58,0.0,0.0,1.0,1,1
2018-01-17 08:00:00,0,257.01,0.0,0.0,40.0,0,2
2018-01-17 09:00:00,0,258.43,0.0,0.0,40.0,0,2
2018-01-17 10:00:00,0,260.71,0.0,0.0,75.0,0,0
2018-01-17 11:00:00,0,262.81,0.0,0.0,1.0,1,1
2018-01-17 12:00:00,0,265.07,0.0,0.0,1.0,1,1
2018-01-17 13:00:00,0,266.61,0.0,0.0,20.0,0,3
2018-01-17 14:00:00,0,267.86,0.0,0.0,1.0,1,1
2018-01-17 15:00:00,0,269.58,0.0,0.0,1.0,1,1
2018-01-17 16:00:00,0,270.36,0.0,0.0,5.0,1,1
2018-01-17 17:00:00,0,269.79,0.0,0.0,5.0,1,1
2018-01-17 18:00:00,0,269.87,0.0,0.0,5.0,1,1
2018-01-17 19:00:00,0,269.86,0.0,0.0,5.0,1,1
2018-01-17 20:00:00,0,269.72,0.0,0.0,5.0,1,1
2018-01-17 21:00:00,0,270.01,0.0,0.0,5.0,1,1
2018-01-17 22:00:00,0,269.79,0.0,0.0,1.0,1,1
2018-01-17 23:00:00,0,269.29,0.0,0.0,1.0,1,1
2018-01-18 00:00:00,0,269.08,0.0,0.0,1.0,1,1
2018-01-18 01:00:00,0,268.41,0.0,0.0,1.0,1,1
2018-01-18 02:00:00,0,268.07,0.0,0.0,1.0,1,1
2018-01-18 03:00:00,0,268.07,0.0,0.0,1.0,1,1
2018-01-18 04:00:00,0,267.65,0.0,0.0,1.0,1,1
2018-01-18 05:00:00,0,268.28,0.0,0.0,1.0,1,1
2018-01-18 06:00:00,0,268.65,0.0,0.0,1.0,1,1
2018-01-18 07:00:00,0,268.08,0.0,0.0,1.0,1,1
2018-01-18 08:00:00,0,267.58,0.0,0.0,40.0,0,2
2018-01-18 09:00:00,0,267.54,0.0,0.0,20.0,0,3
2018-01-18 10:00:00,0,269.57,0.0,0.0,5.0,1,1
2018-01-18 11:00:00,0,272.6,0.0,0.0,5.0,1,1
2018-01-18 12:00:00,0,274.68,0.0,0.0,5.0,1,1
2018-01-18 13:00:00,0,276.01,0.0,0.0,1.0,1,1
2018-01-18 14:00:00,0,277.21,0.0,0.0,75.0,0,0
2018-01-18 15:00:00,0,277.88,0.0,0.0,75.0,0,0
2018-01-18 16:00:00,0,277.55,0.0,0.0,75.0,0,0
2018-01-18 17:00:00,0,276.15,0.0,0.0,75.0,0,0
2018-01-18 18:00:00,0,274.82,0.0,0.0,75.0,0,0
2018-01-18 19:00:00,0,273.29,0.0,0.0,90.0,0,4
2018-01-18 20:00:00,0,272.23,0.0,0.0,90.0,0,4
2018-01-18 21:00:00,0,272.15,0.0,0.0,90.0,0,4
2018-01-18 22:00:00,0,272.16,0.0,0.0,1.0,1,1
2018-01-18 23:00:00,0,271.75,0.0,0.0,1.0,3,6
2018-01-19 00:00:00,0,271.49,0.0,0.0,1.0,3,6
2018-01-19 01:00:00,0,272.08,0.0,0.0,1.0,3,6
2018-01-19 02:00:00,0,271.75,0.0,0.0,1.0,3,6
2018-01-19 03:00:00,0,271.82,0.0,0.0,1.0,3,6
2018-01-19 04:00:00,0,271.68,0.0,0.0,1.0,1,1
2018-01-19 05:00:00,0,271.94,0.0,0.0,1.0,3,6
2018-01-19 06:00:00,0,271.79,0.0,0.0,1.0,3,6
2018-01-19 07:00:00,0,272.02,0.0,0.0,90.0,0,4
2018-01-19 08:00:00,0,272.02,0.0,0.0,90.0,0,4
2018-01-19 09:00:00,0,272.28,0.0,0.0,1.0,1,1
2018-01-19 10:00:00,0,273.07,0.0,0.0,90.0,0,4
2018-01-19 11:00:00,0,274.29,0.0,0.0,90.0,0,4
2018-01-19 12:00:00,0,275.28,0.0,0.0,90.0,0,4
2018-01-19 13:00:00,0,276.61,0.0,0.0,75.0,0,0
2018-01-19 14:00:00,0,277.95,0.0,0.0,75.0,0,0
2018-01-19 15:00:00,0,278.29,0.0,0.0,75.0,0,0
2018-01-19 16:00:00,0,278.65,0.0,0.0,40.0,0,2
2018-01-19 17:00:00,0,278.15,0.0,0.0,40.0,0,2
2018-01-19 18:00:00,0,276.75,0.0,0.0,75.0,0,0
2018-01-19 19:00:00,0,275.42,0.0,0.0,75.0,0,0
2018-01-19 20:00:00,0,275.5,0.0,0.0,75.0,0,0
2018-01-19 21:00:00,0,275.64,0.0,0.0,75.0,0,0
2018-01-19 22:00:00,0,276.07,0.0,0.0,1.0,1,1
2018-01-19 23:00:00,0,275.23,0.0,0.0,1.0,1,1
2018-01-20 00:00:00,0,274.22,0.0,0.0,1.0,1,1
2018-01-20 01:00:00,0,274.0,0.0,0.0,1.0,1,1
2018-01-20 02:00:00,0,272.3,0.0,0.0,1.0,3,6
2018-01-20 03:00:00,0,270.55,0.0,0.0,1.0,3,6
2018-01-20 04:00:00,0,269.22,0.0,0.0,1.0,7,13
2018-01-20 05:00:00,0,806.19,0.0,0.0,3.0,14,26
2018-01-20 06:00:00,0,805.0500000000001,0.0,0.0,3.0,14,26
2018-01-20 07:00:00,0,269.21,0.0,0.0,75.0,3,6
2018-01-20 08:00:00,0,269.22,0.0,0.0,75.0,0,0
2018-01-20 09:00:00,0,270.28,0.0,0.0,75.0,0,0
2018-01-20 10:00:00,0,271.58,0.0,0.0,40.0,3,6
2018-01-20 11:00:00,0,273.69,0.0,0.0,75.0,0,0
2018-01-20 12:00:00,0,275.28,0.0,0.0,90.0,0,4
2018-01-20 13:00:00,0,276.08,0.0,0.0,75.0,0,0
2018-01-20 14:00:00,0,276.58,0.0,0.0,75.0,0,0
2018-01-20 15:00:00,0,277.49,0.0,0.0,75.0,0,0
2018-01-20 16:00:00,0,277.65,0.0,0.0,90.0,0,4
2018-01-20 17:00:00,0,277.49,0.0,0.0,90.0,0,4
2018-01-20 18:00:00,0,276.36,0.0,0.0,1.0,1,1
2018-01-20 19:00:00,0,275.49,0.0,0.0,1.0,1,1
2018-01-20 20:00:00,0,274.86,0.0,0.0,75.0,0,0
2018-01-20 21:00:00,0,274.42,0.0,0.0,75.0,0,0
2018-01-20 22:00:00,0,274.02,0.0,0.0,1.0,1,1
2018-01-20 23:00:00,0,274.29,0.0,0.0,40.0,3,6
2018-01-21 00:00:00,0,274.54,0.0,0.0,1.0,1,1
2018-01-21 01:00:00,0,274.22,0.0,0.0,40.0,3,6
2018-01-21 02:00:00,0,273.89,0.0,0.0,40.0,3,6
2018-01-21 03:00:00,0,274.08,0.0,0.0,40.0,3,6
2018-01-21 04:00:00,0,274.07,0.0,0.0,1.0,3,6
2018-01-21 05:00:00,0,273.58,0.0,0.0,40.0,3,6
2018-01-21 06:00:00,0,273.29,0.0,0.0,1.0,3,6
2018-01-21 07:00:00,0,273.51,0.0,0.0,90.0,3,6
2018-01-21 08:00:00,0,273.93,0.0,0.0,75.0,3,6
2018-01-21 09:00:00,0,273.87,0.0,0.0,75.0,0,0
2018-01-21 10:00:00,0,274.44,0.0,0.0,75.0,0,0
2018-01-21 11:00:00,0,275.22,0.0,0.0,75.0,0,0
2018-01-21 12:00:00,0,275.62,0.0,0.0,90.0,0,4
2018-01-21 13:00:00,0,276.02,0.0,0.0,90.0,0,4
2018-01-21 14:00:00,0,276.22,0.0,0.0,90.0,0,4
2018-01-21 15:00:00,0,276.08,0.0,0.0,90.0,0,4
2018-01-21 16:00:00,0,275.94,0.0,0.0,90.0,0,4
2018-01-21 17:00:00,0,275.89,0.0,0.0,90.0,0,4
2018-01-21 18:00:00,0,275.51,0.0,0.0,90.0,0,4
2018-01-21 19:00:00,0,275.5,0.0,0.0,90.0,0,4
2018-01-21 20:00:00,0,275.43,0.0,0.0,90.0,0,4
2018-01-21 21:00:00,0,275.35,0.0,0.0,90.0,0,4
2018-01-21 22:00:00,0,275.15,0.0,0.0,40.0,0,2
2018-01-21 23:00:00,0,275.15,0.0,0.0,40.0,0,2
2018-01-22 00:00:00,0,274.94,0.0,0.0,40.0,0,2
2018-01-22 01:00:00,0,274.68,0.0,0.0,1.0,1,1
2018-01-22 02:00:00,0,274.28,0.0,0.0,1.0,1,1
2018-01-22 03:00:00,0,274.0,0.0,0.0,40.0,0,2
2018-01-22 04:00:00,0,273.93,0.0,0.0,75.0,0,0
2018-01-22 05:00:00,0,547.36,0.0,0.0,180.0,5,11
2018-01-22 06:00:00,0,547.22,0.0,0.0,180.0,5,11
2018-01-22 07:00:00,0,273.36,0.0,0.0,90.0,2,5
2018-01-22 08:00:00,0,273.02,0.0,0.0,90.0,2,5
2018-01-22 09:00:00,0,272.79,0.0,0.0,90.0,2,5
2018-01-22 10:00:00,0,545.44,0.0,0.0,180.0,5,11
2018-01-22 11:00:00,0,817.74,0.0,0.0,270.0,12,31
2018-01-22 12:00:00,0,817.08,0.0,0.0,270.0,12,31
2018-01-22 13:00:00,0,817.08,0.0,0.0,270.0,12,33
2018-01-22 14:00:00,0,544.44,0.0,0.0,180.0,9,27
2018-01-22 15:00:00,0,544.04,0.0,0.0,180.0,9,27
2018-01-22 16:00:00,0,542.72,0.0,0.0,180.0,9,27
2018-01-22 17:00:00,0,542.44,0.0,0.0,180.0,9,27
2018-01-22 18:00:00,0,812.1600000000001,0.0,0.0,270.0,12,33
2018-01-22 19:00:00,0,541.72,0.0,0.0,180.0,5,18
2018-01-22 20:00:00,0,812.58,0.0,0.0,270.0,12,31
2018-01-22 21:00:00,0,541.6,0.0,0.0,180.0,5,11
2018-01-22 22:00:00,0,541.72,0.0,0.0,180.0,5,11
2018-01-22 23:00:00,0,541.3,0.0,0.0,180.0,5,11
2018-01-23 00:00:00,0,270.28,0.0,0.0,90.0,2,5
2018-01-23 01:00:00,0,269.87,0.0,0.0,90.0,2,5
2018-01-23 02:00:00,0,269.79,0.0,0.0,90.0,2,5
2018-01-23 03:00:00,0,268.15,0.0,0.0,20.0,4,7
2018-01-23 04:00:00,0,267.08,0.0,0.0,1.0,1,1
2018-01-23 05:00:00,0,266.37,0.0,0.0,1.0,1,1
2018-01-23 06:00:00,0,265.95,0.0,0.0,75.0,0,0
2018-01-23 07:00:00,0,265.72,0.0,0.0,90.0,0,4
2018-01-23 08:00:00,0,265.62,0.0,0.0,90.0,0,4
2018-01-23 09:00:00,0,265.48,0.0,0.0,75.0,0,0
2018-01-23 10:00:00,0,265.48,0.0,0.0,40.0,0,2
2018-01-23 11:00:00,0,266.08,0.0,0.0,40.0,0,2
2018-01-23 12:00:00,0,266.65,0.0,0.0,1.0,1,1
2018-01-23 13:00:00,0,267.86,0.0,0.0,40.0,0,2
2018-01-23 14:00:00,0,268.94,0.0,0.0,1.0,1,1
2018-01-23 15:00:00,0,269.74,0.0,0.0,40.0,0,2
2018-01-23 16:00:00,0,270.37,0.0,0.0,1.0,1,1
2018-01-23 17:00:00,0,269.35,0.0,0.0,40.0,4,7
2018-01-23 18:00:00,0,267.87,0.0,0.0,40.0,0,2
2018-01-23 19:00:00,0,265.95,0.0,0.0,75.0,0,0
2018-01-23 20:00:00,0,264.97,0.0,0.0,75.0,0,0
2018-01-23 21:00:00,0,264.49,0.0,0.0,1.0,1,1
2018-01-23 22:00:00,0,264.85,0.0,0.0,1.0,1,1
2018-01-23 23:00:00,0,264.44,0.0,0.0,1.0,1,1
2018-01-24 00:00:00,0,264.01,0.0,0.0,1.0,1,1
2018-01-24 01:00:00,0,263.03,0.0,0.0,1.0,1,1
2018-01-24 02:00:00,0,261.88,0.0,0.0,1.0,4,7
2018-01-24 03:00:00,0,260.76,0.0,0.0,1.0,1,1
2018-01-24 04:00:00,0,260.42,0.0,0.0,75.0,3,6
